Reference_type,access_date,alternate_title,assessment_id,author,date,edition,externalBibCode,internal_taxon_id,internal_taxon_name,isbnissn,keywords,number,number_of_volumes,pages,place_published,publisher,secondary_author,secondary_title,section,short_title,submission_type,title,type,url,volume,year
Assessment,,,228185921,"Vorobyeva, E.I. and Darevsky, I.S. ",,,,59478,Lissotriton montandoni,,,,,,,,,"Pensoft, Moscow",,,Published,Amphibian Populations in the Commonwealth of Independent States: Current Status and Declines,journal article,,,1995
Assessment,,,228185921,"Litvinchuk S. N., Borkin L. J., Rosanov J. M",,,,59478,Lissotriton montandoni,,,03-Apr,,57-60,,,,Alytes,,,Published,On distribution of and hybridization between the newts <i>Triturus vulgaris</i> and <i>T. montandoni</i> in western Ukraine,journal article,,20,2003
Assessment,,,228185921,"Litvinchuk, S.N., Borkin, L.J., Rosanov, J.M., Skorinov, D.V., Khalturin, M.D., Džukić, G., Kalezić, M.L. and Mazanaeva, L.F",,,,59478,Lissotriton montandoni,,,,,57-60,St. Petersburg,,N. Ananjeva & O. Tsinenko,Herpetologia Petropolitana,,,Published,"Geographic differentiation in newts (<i>Triturus</i>) of eastern Europe: genome size, allozymes, and morphology",book section,,,2005
Assessment,,,228185921,IUCN,28-Oct-24,,,59478,Lissotriton montandoni,,,28-Oct-24,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,,2024
Assessment,,,228186498,"Džukić, G., Beskov, V., Sidorovska, V., Cogălniceanu, D. and Kalezic, M.",,,,172312067,Pelobates balcanicus,,,,,61-78.,,,,Zeitschrift fur Herpetologie,,,Published,Contemporary chorology of the spadefoot toads (<i>Pelobates</i> ssp.) in the Balkan Peninsula.,journal article,,15,2008
Assessment,,,228186498,"Rot-Nikčević, I., Sidorovska, V., Džukić, G. and Kalezić, M.L.",,,,172312067,Pelobates balcanicus,,,23,,107-120,,,,"Annales, Series Historia Naturalis",,,Published,Sexual size dimorphism and life history traits of two European spadefoot toads (<i>Pelobates fuscus</i> and <i>P. syriacus</i>) in allopatry and sympatry.,journal article,,11,2001
Assessment,,,228186498,"Džukić, G., Beskov, V., Sidorovska, V., Cogălniceanu, D. and Kalezić, M.",,,,172312067,Pelobates balcanicus,,,,,1-9.,,,,Acta Zoologica Cracoviensia,,,Published,"Historical and contemporary ranges of the spadefoot toads (<i>Pelobates</i> spp., Amphibia, Anura) in the Balkan Peninsula.",journal article,,48A,2005
Assessment,,,228186498,"Cogălniceanu, D., Aioanei, F. and Matei, B.",,,,172312067,Pelobates balcanicus,,,,,p. 1-114.,,Editura Ars Docendi,,,,,Published,Amfibienii din România. Determinator. [Amphibians of Romania].,book,,,2000
Assessment,,,228186498,"Cogălniceanu, D., Roşioru, D., Szekely, P., Szekely, D., Buhaciuc, E., Stănescu, F. and Miaud, C",,,,172312067,Pelobates balcanicus,,,4,,537–545. DOI: 10.1670/13-101,,,,Journal of Herpetology,,,Published,Age and body size in populations of two syntopic spadefoot toads (genus <i>Pelobates</i>) at the limit of their ranges,journal article, https://doi.org/10.1670/13-101,48,2014
Assessment,,,228186498,"Sillero, N., Campos, J., Bonardi, A., Corti, C., Creemers, R., Crochet, P.-A., Crnobrnja-Isailović, J., Denoël, M., Ficetola, G.F., Gonçalves, J., Kuzmin, S., Lymberakis, P., de Pous, P., Rodríguez, A., Sindaco, R., Speybroeck, J., Toxopeus, B., Vieites, D.R. and Vences, M.",,,,172312067,Pelobates balcanicus,,,,,Jan-31,,,,Amphibia-Reptilia,,,Published,Updated distribution and biogeography of amphibians and reptiles of Europe,journal article,,35,2014
Assessment,,,228186498,"Dufresnes, C., Strachinis, I., Tzoras, E., Litvinchuk, S.N. and Denoël, M",,,,172312067,Pelobates balcanicus,,,,,131-158,,,,ZooKeys,,,Published,"Call a spade a spade: taxonomy and distribution of <i>Pelobates</i>, with description of a new Balkan endemic",journal article,,859,2019
Assessment,,,228186498,"Valakos, E.D., Pafilis, P., Sotiropoulos, K., Lymberakis, P., Maragou, P. and Foufopoulos, J",,,,172312067,Pelobates balcanicus,,,,,,Frankfurt,Chimaira Editions,,,,,Published,The Amphibians and Reptiles of Greece,book,,,2008
Assessment,,,228186498,"Böhme, W.",,,,172312067,Pelobates balcanicus,,,,,199-201,,,,Senckenbergiana biologica,,,Published,"Zum Vorkommen von <i>Pelobates syriacus</i> Boettger, 1889 in Griechenland (Amphibia: Pelobatidae).",journal article,,56,1975
Assessment,,,228186498,"Cogălniceanu, D., Szekely, P., Samoilă, C., Iosif, R., Tudor, M., Plăiaşu, R., Stănescu, F. and Rozylowicz, L.",,,,172312067,Pelobates balcanicus,,,,,35-57,,,,ZooKeys,,,Published,Diversity and distribution of amphibians in Romania,journal article,,296,2013
Assessment,,,228186498,"Cogălniceanu, D., Székely, P., Iosif, R., Székely, D. and Stănescu, F.",,,,172312067,Pelobates balcanicus,,,3,,24-26,,,,FrogLog,,,Published,Life history and conservation of spadefoot toads (genus <i>Pelobates</i>) in Romania.,journal article,,21,2013
Assessment,,,228186498,"Kalezić, M., Tomović, L. and ǅukić, G.",,,,172312067,Pelobates balcanicus,,,,,,Belgrade,Planeta Print,,,,,Published,Red Book of fauna of Serbia I – Amphibians.,book,,,2016
Assessment,,,228186498,"Stănescu, F., Iosif, R., Szekely, P., Szekely, D. and Cogălniceanu, D.",,,,172312067,Pelobates balcanicus,,,01-Feb,,87-89,,,,Herpetozoa,,,Published,"Mass migration of <i>Pelobates syriacus</i> (Boettger, 1889) metamorphs.",journal article,,29,2016
Assessment,,,228186498,"Stănescu, F., Székely, D., Székely, P., Topliceanu, S. and Cogălniceanu, D.",,,,172312067,Pelobates balcanicus,,,1,,357-366,,,,Hydrobiologia,,,Published,The impact of salinity on early developmental stages in two sympatric spadefoot toads and implications for amphibian conservation in coastal areas.,journal article,,792,2017
Assessment,,,228186498,"Székely, P., Cogălniceanu, D. and Tudor, M.",,,,172312067,Pelobates balcanicus,,,3,,425-434,,,,Amphibia-Reptilia,,,Published,Effect of habitat drying on the development of the Eastern spadefoot toad (<i>Pelobates syriacus</i>) tadpoles,journal article,,31,2010
Assessment,,,228186498,"Székely, P., Iosif, R., Székely, D., Stănescu, F. and Cogălniceanu, D.",,,,172312067,Pelobates balcanicus,,,,,481-484,,,,Herpetology Notes,,,Published,"Range extension for the Eastern spadefoot toad <i>Pelobates syriacus</i> (Boettger, 1889) (Anura: Pelobatidae)",journal article,,6,2013
Assessment,,,228186498,"Teran, L., Sos, T., Hegyeli, Z., Gabos, E., Fulop, T. and Marton, A.",,,,172312067,Pelobates balcanicus,,,1,,179-182,,,,North-Western Journal of Zoology,,,Published,"New data on the distribution of Eastern spadefoot toad <i>Pelobates syriacus</i> Boettger, 1889 (Anura: Pelobatidae) in the Pannonian Plain.",journal article,,13,2017
Assessment,,,228186498,"Müller, L.",,,,172312067,Pelobates balcanicus,,,,,299-309,,,,Zoologischer Anzeiger,,,Published,Beiträge zur Herpetologie der südeuropaischen Halbinsel/I. Herpetologisch Neues aus Bulgarien.,journal article,,100,1932
Assessment,,,228186498,"Karaman, S.",,,,172312067,Pelobates balcanicus,,,,,129-143,,,,Glasnik Skopskog naučnog društva,,,Published,Contribution to knowledge of Yugoslav herpetofauna (in Serbian),journal article,,Odeljenje prirodnih nauka 1,1928
Assessment,,,228186498,Council Directive 92/43/EEC,,,,172312067,Pelobates balcanicus,,,,,,,,,,,,Published,Conservation of natural habitats and of wild fauna and flora,other,,,1992
Assessment,,,228186498,"Băcescu, M.",,,,172312067,Pelobates balcanicus,,,,,483–490,,,,Comunicări ale Academiei Republicii Populare Romîne,,,Published,"<i>Pelobates syriacus balcanicus</i> Karaman, a new frog for the fauna of Romania (in Romanian)",journal article,,4,1954
Assessment,,,228186498,"Sterijovski, B. and Arsovski, D",,,,172312067,Pelobates balcanicus,,,,,,,"Republic of North Macedonia, Ministry of Environment and Physical Planning",The National Red List of North Macedonia,,,,Published,<i>Pelobates syriacus</i>,report,,,2019
Assessment,,,228186498,"Dufresnes, C., Strachinis, I., Suriadna, N., Mykytynets, G., Cogălniceanu, D., Szekely, P., Vukov, T., Arntzen, J.W., Wielstra, B., Lymberakis, P., Geffen, E., Gafny, S., Kumlutaş, Y., Ilgaz, C., Candan, K., Mizsei, E., Szabolcs, M., Kolenda, K., Smirnov, N., Geniez, P., Lukanov, S., Crochet, P.A., Dubey, S., Perrin, N., Litvinchuk, S. and Denoel, M.",,,,172312067,Pelobates balcanicus,,,,,3257-3270,,,,Molecular Ecology,,,Published,Phylogeography of a cryptic speciation continuum in Eurasian spadefoot toads (<i>Pelobates</i>).,journal article,,28,2019a
Assessment,,,228186498,"Dufresnes, C., Strachinis, I., Tzoras, E., Litvinchuk, S.N. and Denoël, M",,,,172312067,Pelobates balcanicus,,,,,131-158,,,,ZooKeys,,,Published,"Call a spade a spade: taxonomy and distribution of <i>Pelobates</i>, with description of a new Balkan endemic",journal article,,859,2019b
Assessment,,,228186498,IUCN,28-Oct-24,,,172312067,Pelobates balcanicus,,,28-Oct-24,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,,2024
